creator,repo,dir,subdir,link
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/bwa/mergedLibrary/ataqv/narrowPeak/html/index.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/fastqc/control_R1_T1_1_fastqc.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/fastqc/control_R1_T1_2_fastqc.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/fastqc/control_R2_T1_1_fastqc.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/fastqc/control_R2_T1_2_fastqc.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/multiqc/narrowPeak/multiqc_report.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_report.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_report.html.1
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_report.html.2
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_report.html.3
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_report.html.4
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_report.html.5
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_timeline.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_timeline.html.1
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_timeline.html.2
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_timeline.html.3
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_timeline.html.4
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/execution_timeline.html.5
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/pipeline_report.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/pipeline_info/results_description.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/trim_galore/fastqc/control_R1_T1_1_val_1_fastqc.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/trim_galore/fastqc/control_R1_T1_2_val_2_fastqc.html
neurogenomics,CUT_n_TAG,processed_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/processed_data/HK5M2BBXY/trim_galore/fastqc/control_R2_T1_2_val_2_fastqc.html
neurogenomics,CUT_n_TAG,raw_data,HK5M2BBXY,https://neurogenomics.github.io/CUT_n_TAG/raw_data/HK5M2BBXY/IGFQ001098_hu_26-11-2020_cut-tag_4_16_2020-12-02_laneBarcode.html
